0.000	1.586050
0.917	1.586050
1.000	1.595692
1.780	1.595692
1.902	1.591545
2.605	1.591545
2.703	1.594174
3.483	1.594174
3.597	1.584892
4.422	1.584892
4.505	1.973657
7.752	1.973657
7.787	2.133761
11.182	2.133761
11.287	2.186008
15.168	2.186008
15.287	2.167301
18.435	2.167301
18.488	2.659550
21.237	2.659550
21.289	2.659551
24.116	2.659551
24.186	3.095497
26.557	3.095497
26.589	3.128793
29.010	3.128793
29.276	3.070975
31.976	3.070975
32.090	3.000022
34.281	3.000022
34.382	2.998522
36.845	2.998522
36.887	3.095743
42.804	3.095743
42.883	3.171530
48.078	3.171530
48.182	3.197014
53.739	3.197014
53.784	3.086553
59.374	3.086553
59.483	3.174744
64.623	3.174744
64.685	3.075738
70.346	3.075738
70.386	2.998490
76.313	2.998490
76.385	3.145336
81.584	3.145336
81.878	3.126777
87.473	3.126777
87.588	3.103344
93.015	3.103344
93.088	3.172299
95.803	3.172299
95.886	3.240158
97.758	3.240158
97.786	3.237265
100.190	3.237265
100.284	3.166932
102.749	3.166932
102.784	3.115217
105.027	3.115217
105.083	3.115310
107.534	3.115310
107.581	3.085183
109.876	3.085183
109.982	2.993362
112.749	2.993362
112.975	2.991417
115.719	2.991417
115.785	3.054828
118.257	3.054828
118.282	3.164241
120.125	3.164241
120.188	3.152245
125.638	3.152245
125.688	3.070317
131.248	3.070317
131.284	2.916915
137.170	2.916915
137.285	2.918327
143.065	2.918327
143.188	3.032021
148.952	3.032021
148.990	3.052036
154.552	3.052036
154.689	3.032078
160.544	3.032078
160.588	2.990255
166.273	2.990255
166.578	2.984399
172.600	2.984399
172.688	3.088216
174.840	3.088216
174.887	3.124578
177.054	3.124578
177.085	3.129197
178.616	3.129197
