0.000	0.859071
1.693	0.859071
1.805	0.857781
3.256	0.857781
3.396	0.748399
4.891	0.748399
5.044	0.691577
6.842	0.691577
6.988	1.037727
8.248	1.037727
8.389	1.272433
9.183	1.272433
9.275	1.562242
10.060	1.562242
10.184	1.349649
16.470	1.349649
16.573	1.556265
20.957	1.556265
21.092	1.497257
25.975	1.497257
26.066	2.529795
29.038	2.529795
29.163	2.531709
32.062	2.531709
32.164	2.504897
35.188	2.504897
35.268	2.158717
39.109	2.158717
39.164	2.132722
42.246	2.132722
42.554	2.129573
46.022	2.129573
46.066	2.131053
49.695	2.131053
49.765	2.130400
53.091	2.130400
53.168	2.037036
57.047	2.037036
57.175	2.019688
60.834	2.019688
60.967	1.937743
64.648	1.937743
64.770	1.937588
68.714	1.937588
68.766	1.782326
73.111	1.782326
73.175	1.639334
77.441	1.639334
77.761	1.635658
82.153	1.635658
82.274	1.374712
87.546	1.374712
87.674	1.637413
92.934	1.637413
93.074	1.597886
96.870	1.597886
96.972	1.520591
102.090	1.520591
102.163	2.370631
105.456	2.370631
105.564	2.369424
108.513	2.369424
108.562	2.202372
112.029	2.202372
112.063	3.457273
114.111	3.457273
114.351	3.453975
116.749	3.453975
116.859	2.348626
120.354	2.348626
120.505	1.471174
125.638	1.471174
125.777	2.389060
128.218	2.389060
128.260	2.637406
131.107	2.637406
131.156	5.306073
132.526	5.306073
132.560	5.797988
133.844	5.797988
133.957	6.581322
136.520	6.581322
136.558	5.140167
139.958	5.140167
140.059	2.688111
146.374	2.688111
146.464	2.233621
154.412	2.233621
154.472	2.267520
161.969	2.267520
162.064	2.485073
169.296	2.485073
169.367	1.796121
178.102	1.796121
178.177	1.649040
182.283	1.649040
182.376	1.651431
185.277	1.651431
