0.000	4.120136
0.353	4.120136
0.402	4.121325
0.704	4.121325
0.803	4.079209
1.491	4.079209
1.600	4.078453
2.350	4.078453
2.399	4.058011
4.364	4.058011
4.397	4.048303
5.980	4.048303
6.099	4.040223
7.892	4.040223
8.003	4.039995
12.538	4.039995
12.599	4.043214
16.666	4.043214
16.699	4.003139
21.034	4.003139
21.100	4.021317
25.424	4.021317
25.499	4.049992
29.652	4.049992
29.703	3.941071
34.188	3.941071
34.299	4.054122
38.789	4.054122
38.900	4.069810
42.842	4.069810
43.089	3.996255
47.398	3.996255
47.499	3.964829
52.119	3.964829
52.199	3.966321
56.353	3.966321
56.401	3.997707
60.845	3.997707
60.899	4.042604
65.167	4.042604
65.201	4.055215
69.225	4.055215
69.300	3.979829
73.675	3.979829
73.801	3.970520
78.277	3.970520
78.399	4.033695
82.453	4.033695
82.693	3.984131
87.084	3.984131
87.202	4.013786
91.398	4.013786
91.500	4.011031
96.278	4.011031
96.400	3.961925
100.382	3.961925
100.501	3.999277
104.771	3.999277
104.795	4.005812
109.117	4.005812
109.201	3.982460
113.446	3.982460
113.500	3.738646
118.096	3.738646
118.202	3.864328
122.738	3.864328
122.993	4.033978
127.528	4.033978
127.601	3.966974
132.255	3.966974
132.301	4.008246
134.185	4.008246
134.299	4.021859
135.749	4.021859
135.798	4.006775
137.672	4.006775
137.700	3.985373
139.524	3.985373
139.601	3.983208
141.470	3.983208
141.501	3.977347
145.742	3.977347
145.801	3.983717
150.188	3.983717
150.493	3.958821
154.781	3.958821
154.900	4.002890
159.335	4.002890
159.401	4.018818
163.631	4.018818
163.702	4.028704
168.163	4.028704
168.203	4.052989
172.074	4.052989
172.200	3.976954
176.535	3.976954
176.600	3.981001
179.481	3.981001
