0.000	2.749353
0.529	2.749353
0.605	2.772027
1.054	2.772027
1.102	2.716840
2.135	2.716840
2.197	2.718969
3.322	2.718969
3.397	2.714335
4.610	2.714335
4.702	2.708565
7.068	2.708565
7.097	2.572486
9.913	2.572486
9.998	2.970552
12.854	2.970552
12.894	2.948429
15.208	2.948429
15.294	3.862179
17.187	3.862179
17.295	2.412679
24.502	2.412679
24.596	3.602402
29.265	3.602402
29.395	3.876251
33.955	3.876251
33.993	3.755521
38.840	3.755521
38.893	3.690635
43.240	3.690635
43.293	3.646731
48.015	3.646731
48.095	3.682652
53.069	3.682652
53.194	3.726780
57.615	3.726780
57.883	3.723707
62.654	3.723707
62.695	3.637747
67.438	3.637747
67.494	3.583264
72.048	3.583264
72.094	3.569445
76.972	3.569445
77.098	3.327476
82.439	3.327476
82.495	3.526547
87.132	3.526547
87.196	2.836087
89.729	2.836087
89.796	2.767270
92.415	2.767270
92.500	3.284818
95.122	3.284818
95.195	3.310904
97.027	3.310904
97.094	3.556848
99.282	3.556848
99.395	3.635998
101.542	3.635998
101.593	3.639288
103.513	3.639288
103.591	3.642950
105.687	3.642950
105.795	3.655598
110.590	3.655598
110.697	3.656624
115.700	3.656624
115.795	3.597486
120.927	3.597486
120.996	3.555469
125.820	3.555469
125.895	3.794971
129.942	3.794971
129.995	3.758420
134.566	3.758420
134.694	3.762610
139.231	3.762610
139.295	3.754419
143.868	3.754419
144.185	3.613524
148.853	3.613524
148.895	3.673091
153.653	3.673091
153.693	3.680708
158.305	3.680708
158.396	3.623024
163.296	3.623024
163.397	3.694762
167.998	3.694762
168.096	3.666268
172.998	3.666268
173.096	3.313436
177.831	3.313436
177.897	3.237577
183.222	3.237577
183.297	3.292927
186.780	3.292927
