0.000	1.898705
0.766	1.898705
0.899	1.917781
1.548	1.917781
1.605	1.919136
2.188	1.919136
2.303	1.918914
2.951	1.918914
3.008	1.885732
4.754	1.885732
4.810	1.880090
7.024	1.880090
7.107	3.804685
9.011	3.804685
9.086	4.558783
10.947	4.558783
10.987	3.042885
16.391	3.042885
16.490	3.832511
21.018	3.832511
21.091	2.116122
29.308	2.116122
29.402	1.581091
34.044	1.581091
34.111	1.597050
38.854	1.597050
38.908	1.671700
43.868	1.671700
44.193	1.618977
48.253	1.618977
48.304	1.482706
53.285	1.482706
53.409	1.517581
58.505	1.517581
58.602	1.679477
62.821	1.679477
62.904	1.647897
67.699	1.647897
67.809	1.601309
72.424	1.601309
72.507	1.668889
76.781	1.668889
76.906	1.554485
81.822	1.554485
81.909	1.503917
82.781	1.503917
82.909	1.516848
83.635	1.516848
83.707	1.509039
84.485	1.509039
84.606	1.682721
88.913	1.682721
89.004	1.625975
94.301	1.625975
94.408	1.558473
98.300	1.558473
98.407	1.414465
103.909	1.414465
104.020	1.483277
109.283	1.483277
109.403	1.658147
113.617	1.658147
113.709	1.651303
118.333	1.651303
118.403	1.590051
122.856	1.590051
122.903	1.713906
124.830	1.713906
124.906	1.713136
126.779	1.713136
126.906	1.687149
129.745	1.687149
129.808	1.723314
133.192	1.723314
133.307	1.721388
137.669	1.721388
137.805	1.716892
142.039	1.716892
142.109	1.686592
146.523	1.686592
146.604	1.680764
150.690	1.680764
150.813	1.520215
156.207	1.520215
156.309	1.676132
160.539	1.676132
160.608	1.634867
165.374	1.634867
165.691	1.647402
170.348	1.647402
170.405	1.664868
175.124	1.664868
175.207	1.538389
179.527	1.538389
179.607	1.482511
181.302	1.482511
181.407	1.726503
182.593	1.726503
