0.000	4.896997
0.297	4.896997
0.401	4.849422
1.059	4.849422
1.108	4.137950
3.623	4.137950
3.738	2.066836
12.102	2.066836
12.206	3.818962
14.294	3.818962
14.400	5.820585
15.501	5.820585
15.599	2.935219
18.067	2.935219
18.118	1.517963
23.707	1.517963
23.827	2.253192
26.855	2.253192
26.907	2.647991
29.668	2.647991
29.710	4.592885
31.347	4.592885
31.401	5.444677
32.749	5.444677
32.993	5.445584
34.384	5.445584
34.501	2.743756
37.523	2.743756
37.606	2.544734
40.189	2.544734
40.305	2.540544
43.212	2.540544
43.305	2.543108
46.346	2.543108
46.406	2.547901
49.187	2.547901
49.308	2.811980
52.118	2.811980
52.201	4.441130
53.865	4.441130
53.900	4.439114
57.576	4.439114
57.701	4.122100
61.925	4.122100
62.004	3.840944
66.631	3.840944
66.704	3.793227
71.015	3.793227
71.105	3.570269
76.005	3.570269
76.101	3.251322
81.281	3.251322
81.409	3.445650
86.971	3.445650
87.002	4.128863
90.823	4.128863
91.095	2.262742
98.642	2.262742
98.719	3.825259
103.245	3.825259
103.303	4.776927
106.842	4.776927
106.902	3.586478
111.693	3.586478
111.815	3.051104
117.560	3.051104
117.605	4.084413
122.084	4.084413
122.200	4.709769
126.120	4.709769
126.206	3.624595
130.938	3.624595
131.007	3.080274
135.993	3.080274
136.293	5.338638
139.511	5.338638
139.602	5.334675
142.802	5.334675
142.901	3.369766
147.996	3.369766
148.120	2.228849
155.688	2.228849
155.821	2.238925
158.113	2.238925
158.213	2.249995
159.536	2.249995
159.611	2.240414
161.176	2.240414
161.213	2.239927
162.638	2.239927
162.718	2.870483
165.455	2.870483
165.500	4.733504
166.904	4.733504
167.001	4.738251
168.430	4.738251
168.504	4.721805
170.933	4.721805
