0.000	3.663496
0.397	3.663496
0.506	3.594629
1.866	3.594629
1.905	4.340030
3.523	4.340030
3.595	4.325729
5.321	4.325729
5.394	5.933030
6.738	5.933030
6.795	4.786007
8.134	4.786007
8.195	4.791085
9.707	4.791085
9.795	4.847941
11.545	4.847941
11.600	4.699558
15.099	4.699558
15.200	4.292260
19.243	4.292260
19.306	3.770203
23.918	3.770203
23.997	4.273276
27.933	4.273276
27.998	5.165314
31.420	5.165314
31.495	7.600421
33.890	7.600421
33.994	5.715423
36.801	5.715423
36.899	5.437279
40.066	5.437279
40.384	7.283305
42.899	7.283305
42.995	7.475543
45.199	7.475543
45.295	5.185583
48.721	5.185583
48.798	4.938132
52.292	4.938132
52.398	4.690481
55.877	4.690481
56.001	4.261320
60.087	4.261320
60.197	4.140738
64.489	4.140738
64.597	4.339862
68.365	4.339862
68.401	4.283624
72.485	4.283624
72.789	4.732185
76.348	4.732185
76.397	5.144887
80.122	5.144887
80.196	5.512363
83.058	5.512363
83.097	5.185822
86.390	5.185822
86.495	5.114659
89.880	5.114659
89.996	4.976610
93.393	4.976610
93.500	4.628991
97.212	4.628991
97.303	4.025859
101.657	4.025859
101.696	4.575810
105.694	4.575810
105.987	4.908880
109.748	4.908880
109.796	4.486420
113.619	4.486420
113.700	4.568188
117.062	4.568188
117.095	4.959508
120.559	4.959508
120.600	4.990050
124.021	4.990050
124.099	4.563785
127.861	4.563785
127.901	4.538049
131.618	4.538049
131.701	4.561881
135.532	4.561881
135.600	4.609130
139.283	4.609130
139.588	4.650987
143.405	4.650987
143.500	4.815751
147.030	4.815751
147.101	5.078284
150.640	5.078284
150.698	5.561546
153.519	5.561546
153.599	4.094062
157.810	4.094062
157.899	4.344418
160.539	4.344418
