0.000	3.758160
0.387	3.758160
0.501	3.760242
0.832	3.760242
0.900	3.707392
1.657	3.707392
1.695	3.707685
2.520	3.707685
2.601	3.696385
4.014	3.696385
4.100	3.691512
5.836	3.691512
5.897	3.677218
7.867	3.677218
7.903	3.457516
13.202	3.457516
13.297	3.102595
18.597	3.102595
18.700	3.366364
23.855	3.366364
23.898	3.704341
28.592	3.704341
28.698	3.301848
33.792	3.301848
33.902	3.776053
38.583	3.776053
38.696	3.942605
43.313	3.942605
43.401	3.939880
47.473	3.939880
47.786	3.935069
52.162	3.935069
52.198	3.860382
56.943	3.860382
56.999	3.828979
61.302	3.828979
61.397	3.913174
65.937	3.913174
65.998	3.996718
70.315	3.996718
70.398	3.977135
74.501	3.977135
74.599	3.957216
78.999	3.957216
79.099	3.978612
80.419	3.978612
80.499	3.743790
82.367	3.743790
82.401	3.396600
84.516	3.396600
84.599	3.385091
86.740	3.385091
86.802	3.393535
89.340	3.393535
89.400	3.396179
91.186	3.396179
91.298	3.540666
93.496	3.540666
93.602	4.114335
97.810	4.114335
97.898	4.124309
101.997	4.124309
102.096	4.185826
106.201	4.185826
106.296	4.188433
110.481	4.188433
110.596	3.952060
115.225	3.952060
115.296	3.948310
119.972	3.948310
120.097	3.928443
124.463	3.928443
124.501	3.925933
128.413	3.925933
128.687	4.070063
132.908	4.070063
132.999	4.104583
137.158	4.104583
137.199	4.169247
141.317	4.169247
141.400	4.225433
145.392	4.225433
145.495	4.207166
149.649	4.207166
149.700	4.189394
153.752	4.189394
153.799	4.221835
158.004	4.221835
158.098	4.294997
162.056	4.294997
162.201	4.272955
166.407	4.272955
166.687	4.010511
170.599	4.010511
170.700	4.011190
174.998	4.011190
175.101	4.155530
177.861	4.155530
