0.000	2.327053
0.625	2.327053
0.704	2.357273
1.232	2.357273
1.304	2.303786
3.287	2.303786
3.411	2.296588
6.662	2.296588
6.696	2.470258
9.924	2.470258
10.002	2.529990
12.535	2.529990
12.595	2.649642
15.329	2.649642
15.396	3.230730
18.022	3.230730
18.094	3.318416
20.150	3.318416
20.192	3.450261
22.311	3.450261
22.395	4.655450
24.010	4.655450
24.281	5.392670
25.642	5.392670
25.691	5.083608
29.168	5.083608
29.291	4.581678
33.264	4.581678
33.390	6.257095
35.954	6.257095
35.987	6.248136
38.743	6.248136
38.788	6.163362
41.760	6.163362
41.789	6.097741
44.491	6.097741
44.588	5.703309
47.703	5.703309
47.789	4.408235
51.703	4.408235
51.980	6.432079
54.517	6.432079
54.587	6.427372
57.296	6.427372
57.386	6.344894
60.187	6.344894
60.287	6.241450
62.907	6.241450
62.989	6.232390
65.796	6.232390
65.888	6.394020
68.522	6.394020
68.586	6.645182
71.470	6.645182
71.589	6.645486
73.963	6.645486
74.089	6.278276
76.809	6.278276
77.080	6.079045
79.928	6.079045
79.990	6.011929
82.802	6.011929
82.891	4.771679
86.492	4.771679
86.591	4.640877
90.368	4.640877
90.489	4.754181
94.337	4.754181
94.392	5.177312
97.958	5.177312
97.992	5.180182
101.303	5.180182
101.390	4.628767
104.708	4.628767
104.794	4.608298
108.522	4.608298
108.784	4.568092
112.521	4.568092
112.588	4.546864
116.364	4.546864
116.490	4.403009
120.321	4.403009
120.391	4.243946
124.509	4.243946
124.592	3.429379
129.542	3.429379
129.602	3.247862
135.068	3.247862
135.192	4.077621
139.361	4.077621
139.392	3.609570
144.371	3.609570
144.496	4.220909
148.213	4.220909
148.481	5.002930
151.927	5.002930
151.989	5.014982
154.276	5.014982
