0.000	3.351171
0.434	3.351171
0.502	3.354825
0.873	3.354825
0.902	3.370048
1.234	3.370048
1.306	3.306854
2.231	3.306854
2.299	3.193429
4.796	3.193429
4.899	2.020960
8.070	2.020960
8.104	2.451479
11.059	2.451479
11.092	4.820395
12.852	4.820395
12.894	3.605513
15.885	3.605513
16.007	3.711208
20.683	3.711208
20.796	2.858017
26.880	2.858017
26.995	3.617900
31.644	3.617900
31.698	3.620587
36.580	3.620587
36.700	4.295188
40.938	4.295188
40.996	4.488862
44.570	4.488862
44.696	4.489016
48.532	4.489016
48.596	3.338347
54.083	3.338347
54.391	3.331196
59.337	3.331196
59.400	3.865493
63.996	3.865493
64.094	4.380257
68.033	4.380257
68.096	4.378370
71.823	4.378370
71.894	4.408038
75.844	4.408038
75.898	4.414319
79.924	4.414319
79.997	4.412466
83.703	4.412466
83.797	4.008781
88.161	4.008781
88.199	4.010919
92.398	4.010919
92.687	3.740914
97.810	3.740914
97.894	3.580659
102.300	3.580659
102.400	3.584700
104.571	3.584700
104.599	3.580958
106.779	3.580958
106.900	4.310569
108.521	4.310569
108.594	4.945352
110.138	4.945352
110.194	4.940415
113.742	4.940415
113.796	4.734495
117.660	4.734495
117.697	4.131192
122.166	4.131192
122.388	4.129926
126.541	4.129926
126.600	3.492098
130.998	3.492098
131.104	2.928697
136.970	2.928697
137.001	2.930134
142.827	2.930134
142.901	3.671719
147.577	3.671719
147.699	3.815410
152.120	3.815410
152.200	4.320536
156.245	4.320536
156.295	4.609130
159.978	4.609130
160.098	3.861826
164.695	3.861826
164.991	3.107220
170.462	3.107220
170.508	2.829136
173.285	2.829136
173.402	3.341297
175.391	3.341297
175.502	3.424866
177.479	3.424866
177.600	3.429349
178.997	3.429349
