0.000	0.476387
3.053	0.476387
3.208	0.480371
5.799	0.480371
6.028	0.478553
8.366	0.478553
8.518	0.480099
11.108	0.480099
11.314	0.476681
14.057	0.476681
14.213	0.480186
16.317	0.480186
16.521	0.478300
19.085	0.478300
19.215	0.475160
22.142	0.475160
22.320	0.479777
24.833	0.479777
25.011	0.779300
26.439	0.779300
26.576	0.801922
27.991	0.801922
28.083	0.884572
31.747	0.884572
31.875	0.845120
40.838	0.845120
40.963	0.952733
49.666	0.952733
49.763	0.996804
50.887	0.996804
50.960	1.037023
52.027	1.037023
52.160	1.048468
53.255	1.048468
53.348	1.024624
56.260	1.024624
56.364	0.921547
59.885	0.921547
60.141	1.005989
62.930	1.005989
63.229	1.206093
69.143	1.206093
69.249	1.233352
75.445	1.233352
75.549	1.365581
81.220	1.365581
81.349	1.199554
87.179	1.199554
87.242	1.304250
92.750	1.304250
92.846	1.344071
95.106	1.344071
95.240	1.481882
96.222	1.481882
96.337	1.467456
97.851	1.467456
98.123	1.459967
100.317	1.459967
100.624	1.443507
106.032	1.443507
106.138	1.437152
111.000	1.437152
111.140	1.555434
116.049	1.555434
116.137	1.460800
120.984	1.460800
121.041	1.541242
126.415	1.541242
126.532	1.447698
132.202	1.447698
132.338	1.470315
137.474	1.470315
137.533	1.532640
141.338	1.532640
141.620	1.439065
143.630	1.439065
143.738	1.457111
144.530	1.457111
144.638	1.441624
146.806	1.441624
146.947	1.389471
150.211	1.389471
150.348	1.299943
156.656	1.299943
156.745	1.444883
161.652	1.444883
161.740	1.588537
166.645	1.588537
166.734	1.355229
172.395	1.355229
172.446	1.331838
178.345	1.331838
178.442	1.325192
183.457	1.325192
183.544	1.332866
188.624	1.332866
188.739	1.349790
190.256	1.349790
