0.000	1.218097
1.194	1.218097
1.304	1.232317
2.314	1.232317
2.403	1.228162
3.314	1.228162
3.404	1.231145
4.414	1.231145
4.504	1.205102
5.589	1.205102
5.702	1.161278
6.572	1.161278
6.711	1.119648
13.181	1.119648
13.303	1.148801
20.688	1.148801
20.801	1.329954
25.931	1.329954
25.992	1.839734
29.966	1.839734
30.086	2.238997
33.444	2.238997
33.478	2.430273
36.498	2.430273
36.578	2.493354
39.616	2.493354
39.678	2.441588
43.074	2.441588
43.371	1.679798
47.284	1.679798
47.388	1.589617
52.034	1.589617
52.093	1.588985
56.960	1.588985
57.086	1.768775
61.092	1.768775
61.187	1.801565
65.573	1.801565
65.687	1.659937
70.139	1.659937
70.188	1.966051
73.816	1.966051
73.879	2.347005
77.135	2.347005
77.179	2.539917
80.228	2.539917
80.470	2.276497
83.542	2.276497
83.577	2.276960
86.732	2.276960
86.783	2.033885
89.105	2.033885
89.183	1.965493
93.565	1.965493
93.684	1.967427
96.767	1.967427
96.881	2.267594
100.313	2.267594
100.380	2.456415
103.558	2.456415
103.677	2.441451
106.539	2.441451
106.578	2.311024
109.882	2.311024
110.170	2.305599
113.241	2.305599
113.281	2.421822
116.701	2.421822
116.772	3.113979
119.408	3.113979
119.471	3.120469
121.891	3.120469
121.978	2.758607
124.092	2.758607
124.181	2.238061
127.536	2.238061
127.582	2.240160
130.827	2.240160
130.878	2.171708
134.306	2.171708
134.388	1.854604
138.091	1.854604
138.375	1.852279
142.802	1.852279
142.884	1.547368
147.466	1.547368
147.591	1.502464
152.777	1.502464
152.883	2.200158
156.370	2.200158
156.482	2.211856
160.034	2.211856
160.080	2.217497
163.077	2.217497
163.179	1.330248
168.269	1.330248
168.393	1.443447
171.712	1.443447
