0.000	2.025638
0.718	2.025638
0.796	2.040393
1.406	2.040393
1.502	2.037989
2.051	2.037989
2.105	2.004482
3.631	2.004482
3.703	2.027188
4.348	2.027188
4.403	1.988782
6.496	1.988782
6.603	2.822018
9.170	2.822018
9.287	3.132901
11.995	3.132901
12.094	2.577508
14.741	2.577508
14.793	2.599966
17.605	2.599966
17.704	1.999615
21.464	1.999615
21.597	2.598026
24.422	2.598026
24.497	2.532534
27.488	2.532534
27.600	3.082391
30.290	3.082391
30.579	3.678259
32.366	3.678259
32.491	3.845436
36.969	3.845436
37.090	3.980337
41.692	3.980337
41.788	3.975892
45.932	3.975892
45.990	3.964697
50.471	3.964697
50.588	4.054002
54.844	4.054002
54.891	3.656326
59.354	3.656326
59.390	3.892634
63.863	3.892634
63.990	4.068692
68.358	4.068692
68.680	4.005045
72.763	4.005045
72.889	3.908472
77.365	3.908472
77.489	3.931337
81.773	3.931337
81.892	3.994311
86.690	3.994311
86.793	3.786938
90.959	3.786938
91.089	4.188597
95.166	4.188597
95.290	3.943763
99.680	3.943763
99.790	3.987157
104.030	3.987157
104.089	4.065976
108.315	4.065976
108.580	4.127288
112.827	4.127288
112.893	4.112879
117.341	4.112879
117.390	3.994439
122.012	3.994439
122.088	3.798800
126.603	3.798800
126.692	4.044838
130.489	4.044838
130.587	4.115893
134.761	4.115893
134.889	4.064514
139.089	4.064514
139.190	3.946887
143.540	3.946887
143.589	3.892000
147.923	3.892000
148.181	3.729528
152.867	3.729528
152.992	3.710475
157.567	3.710475
157.691	3.628948
162.583	3.628948
162.695	3.609257
167.405	3.609257
167.493	3.864957
172.143	3.864957
172.191	4.009486
176.104	4.009486
176.191	4.110657
180.385	4.110657
180.492	4.106432
183.285	4.106432
