0.000	1.671733
0.870	1.671733
1.002	1.670658
1.747	1.670658
1.812	1.572602
4.717	1.572602
4.803	2.772979
6.585	2.772979
6.742	3.407689
9.082	3.407689
9.187	1.679367
13.003	1.679367
13.103	3.934883
14.944	3.934883
14.984	2.058698
19.105	2.058698
19.210	1.485448
23.803	1.485448
23.886	2.813045
26.485	2.813045
26.595	2.074083
30.220	2.074083
30.292	1.730180
34.534	1.730180
34.783	2.074153
38.435	2.074153
38.495	2.512616
41.795	2.512616
41.893	2.516481
44.505	2.516481
44.594	2.514593
47.531	2.514593
47.595	2.578724
50.594	2.578724
50.693	2.561718
53.459	2.561718
53.600	1.597587
58.546	1.597587
58.603	1.712640
62.918	1.712640
62.994	2.467254
65.885	2.467254
66.180	3.508654
68.358	3.508654
68.482	5.579401
69.870	5.579401
69.984	4.176909
73.899	4.176909
73.990	4.192265
78.163	4.192265
78.288	2.605887
84.751	2.605887
84.797	2.499961
92.463	2.499961
92.592	3.345999
97.307	3.345999
97.386	3.342516
102.495	3.342516
102.591	3.218052
107.971	3.218052
108.092	4.546946
111.810	4.546946
112.075	4.588202
115.820	4.588202
115.885	5.923823
118.844	5.923823
118.884	4.789028
122.704	4.789028
122.789	4.862338
126.586	4.862338
126.686	5.414010
129.854	5.414010
129.984	5.321638
132.870	5.321638
132.986	5.252136
136.257	5.252136
136.383	5.826266
139.313	5.826266
139.382	4.489791
143.206	4.489791
143.476	2.249657
150.974	2.249657
151.098	2.060673
159.579	2.060673
159.698	2.332250
162.738	2.332250
162.798	5.381061
164.246	5.381061
164.283	7.551134
165.299	7.551134
165.382	3.778986
167.461	3.778986
167.596	2.531749
170.221	2.531749
170.294	5.378046
171.553	5.378046
171.584	6.199602
173.434	6.199602
